timestamp,shortwave_radiation,direct_normal_irradiance,wind_speed_10m,wind_speed_100m
2025-03-26 23:00:00+00:00,0.0,0.0,5.5,16.6
2025-03-27 00:00:00+00:00,0.0,0.0,4.4,14.2
2025-03-27 01:00:00+00:00,0.0,0.0,3.5,12.2
2025-03-27 02:00:00+00:00,0.0,0.0,3.0,11.0
2025-03-27 03:00:00+00:00,0.0,0.0,1.6,7.1
2025-03-27 04:00:00+00:00,0.0,0.0,0.9,4.9
2025-03-27 05:00:00+00:00,0.0,0.0,0.5,3.7
2025-03-27 06:00:00+00:00,0.0,0.0,0.5,2.8
2025-03-27 07:00:00+00:00,0.0,0.0,0.5,1.9
2025-03-27 08:00:00+00:00,7.0,38.2,1.5,3.0
2025-03-27 09:00:00+00:00,101.0,356.6,4.5,4.8
2025-03-27 10:00:00+00:00,257.0,569.5,2.1,5.9
2025-03-27 11:00:00+00:00,424.0,766.8,1.9,2.4
2025-03-27 12:00:00+00:00,554.0,831.6,1.7,2.2
2025-03-27 13:00:00+00:00,644.0,868.4,1.4,1.8
2025-03-27 14:00:00+00:00,686.0,884.0,1.1,1.5
2025-03-27 15:00:00+00:00,677.0,884.7,1.5,1.9
2025-03-27 16:00:00+00:00,616.0,862.6,1.4,2.1
2025-03-27 17:00:00+00:00,509.0,817.5,1.6,2.1
2025-03-27 18:00:00+00:00,367.0,734.5,1.5,2.2
2025-03-27 19:00:00+00:00,205.0,585.1,0.3,1.1
2025-03-27 20:00:00+00:00,56.0,305.6,0.4,1.4
2025-03-27 21:00:00+00:00,0.0,0.0,0.7,1.9
2025-03-27 22:00:00+00:00,0.0,0.0,2.2,4.7
2025-03-27 23:00:00+00:00,0.0,0.0,2.1,4.7
2025-03-28 00:00:00+00:00,0.0,0.0,2.9,5.5
2025-03-28 01:00:00+00:00,0.0,0.0,5.2,8.8
2025-03-28 02:00:00+00:00,0.0,0.0,6.5,13.9
2025-03-28 03:00:00+00:00,0.0,0.0,6.4,16.5
2025-03-28 04:00:00+00:00,0.0,0.0,6.2,17.5
2025-03-28 05:00:00+00:00,0.0,0.0,6.2,17.7
2025-03-28 06:00:00+00:00,0.0,0.0,6.9,19.2
2025-03-28 07:00:00+00:00,0.0,0.0,6.7,18.8
2025-03-28 08:00:00+00:00,7.0,36.8,7.0,15.9
2025-03-28 09:00:00+00:00,73.0,146.2,8.4,12.8
2025-03-28 10:00:00+00:00,138.0,35.1,9.4,12.9
2025-03-28 11:00:00+00:00,229.0,93.3,11.3,15.2
2025-03-28 12:00:00+00:00,324.0,144.7,11.4,15.7
2025-03-28 13:00:00+00:00,347.0,141.9,12.5,17.4
2025-03-28 14:00:00+00:00,417.0,155.7,12.6,17.5
2025-03-28 15:00:00+00:00,493.0,310.9,11.8,16.2
2025-03-28 16:00:00+00:00,444.0,266.2,10.3,14.2
2025-03-28 17:00:00+00:00,253.0,182.9,10.5,14.9
2025-03-28 18:00:00+00:00,99.0,0.0,8.8,12.8
2025-03-28 19:00:00+00:00,60.0,0.0,6.3,11.3
2025-03-28 20:00:00+00:00,10.0,0.0,4.3,10.3
2025-03-28 21:00:00+00:00,0.0,0.0,5.2,13.2
2025-03-28 22:00:00+00:00,0.0,0.0,11.5,21.7
2025-03-28 23:00:00+00:00,0.0,0.0,9.3,19.0
2025-03-29 00:00:00+00:00,0.0,0.0,9.6,20.4
2025-03-29 01:00:00+00:00,0.0,0.0,10.6,21.8
2025-03-29 02:00:00+00:00,0.0,0.0,9.4,20.3
2025-03-29 03:00:00+00:00,0.0,0.0,6.3,16.0
2025-03-29 04:00:00+00:00,0.0,0.0,6.6,17.5
2025-03-29 05:00:00+00:00,0.0,0.0,6.4,18.0
2025-03-29 06:00:00+00:00,0.0,0.0,6.5,18.5
2025-03-29 07:00:00+00:00,0.0,0.0,7.5,20.3
2025-03-29 08:00:00+00:00,9.0,17.4,7.3,19.6
2025-03-29 09:00:00+00:00,109.0,343.0,8.6,17.7
2025-03-29 10:00:00+00:00,272.0,624.1,8.5,13.1
2025-03-29 11:00:00+00:00,420.0,710.6,12.5,17.7
2025-03-29 12:00:00+00:00,375.0,242.4,13.1,18.7
2025-03-29 13:00:00+00:00,500.0,441.1,12.4,17.2
2025-03-29 14:00:00+00:00,556.0,496.3,13.0,18.3
2025-03-29 15:00:00+00:00,492.0,390.0,13.4,19.2
2025-03-29 16:00:00+00:00,444.0,344.0,12.5,18.0
2025-03-29 17:00:00+00:00,416.0,467.5,11.3,16.0
2025-03-29 18:00:00+00:00,338.0,559.2,10.1,14.9
2025-03-29 19:00:00+00:00,201.0,506.6,7.7,14.9
2025-03-29 20:00:00+00:00,58.0,274.1,5.7,15.1
2025-03-29 21:00:00+00:00,0.0,0.0,3.4,11.6
2025-03-29 22:00:00+00:00,0.0,0.0,6.2,15.1
2025-03-29 23:00:00+00:00,0.0,0.0,9.0,24.7
2025-03-30 00:00:00+00:00,0.0,0.0,11.9,27.2
2025-03-30 01:00:00+00:00,0.0,0.0,13.3,28.3
2025-03-30 02:00:00+00:00,0.0,0.0,15.0,30.4
2025-03-30 03:00:00+00:00,0.0,0.0,17.6,33.0
2025-03-30 04:00:00+00:00,0.0,0.0,18.6,33.7
2025-03-30 05:00:00+00:00,0.0,0.0,19.4,33.8
2025-03-30 06:00:00+00:00,0.0,0.0,19.7,34.2
2025-03-30 07:00:00+00:00,0.0,0.0,19.4,33.9
2025-03-30 08:00:00+00:00,2.0,0.0,18.5,32.6
2025-03-30 09:00:00+00:00,37.0,11.8,16.7,29.2
2025-03-30 10:00:00+00:00,90.0,49.3,13.8,25.0
2025-03-30 11:00:00+00:00,187.0,108.3,22.6,35.3
2025-03-30 12:00:00+00:00,445.0,420.5,24.0,36.1
2025-03-30 13:00:00+00:00,337.0,155.2,21.8,32.8
2025-03-30 14:00:00+00:00,485.0,255.2,21.4,31.8
2025-03-30 15:00:00+00:00,457.0,252.6,20.7,30.6
2025-03-30 16:00:00+00:00,356.0,195.8,21.4,32.1
2025-03-30 17:00:00+00:00,285.0,126.8,21.8,32.4
2025-03-30 18:00:00+00:00,227.0,186.8,19.4,29.8
2025-03-30 19:00:00+00:00,159.0,287.4,15.3,26.3
2025-03-30 20:00:00+00:00,57.0,203.7,12.0,24.2
2025-03-30 21:00:00+00:00,0.0,0.0,8.7,21.0
2025-03-30 22:00:00+00:00,0.0,0.0,7.7,20.3
2025-03-30 23:00:00+00:00,0.0,0.0,8.8,22.2
2025-03-31 00:00:00+00:00,0.0,0.0,10.7,25.2
2025-03-31 01:00:00+00:00,0.0,0.0,11.3,24.7
2025-03-31 02:00:00+00:00,0.0,0.0,9.6,22.2
2025-03-31 03:00:00+00:00,0.0,0.0,8.7,20.6
2025-03-31 04:00:00+00:00,0.0,0.0,8.4,19.5
2025-03-31 05:00:00+00:00,0.0,0.0,7.1,18.9
2025-03-31 06:00:00+00:00,0.0,0.0,6.5,18.8
2025-03-31 07:00:00+00:00,0.0,0.0,6.4,18.3
2025-03-31 08:00:00+00:00,13.0,63.2,5.9,17.7
2025-03-31 09:00:00+00:00,123.0,405.3,9.2,18.0
2025-03-31 10:00:00+00:00,282.0,620.3,12.9,18.6
2025-03-31 11:00:00+00:00,373.0,500.8,10.8,15.2
2025-03-31 12:00:00+00:00,519.0,628.4,8.6,12.1
2025-03-31 13:00:00+00:00,607.0,691.1,10.0,13.8
2025-03-31 14:00:00+00:00,577.0,519.8,9.5,13.1
2025-03-31 15:00:00+00:00,629.0,673.9,10.0,14.0
2025-03-31 16:00:00+00:00,526.0,496.4,9.9,13.7
2025-03-31 17:00:00+00:00,516.0,789.9,9.6,13.2
2025-03-31 18:00:00+00:00,362.0,644.6,9.9,14.3
2025-03-31 19:00:00+00:00,190.0,403.2,8.8,16.0
2025-03-31 20:00:00+00:00,64.0,281.4,6.3,17.3
2025-03-31 21:00:00+00:00,1.0,0.0,6.5,18.2
2025-03-31 22:00:00+00:00,0.0,0.0,6.6,18.8
2025-03-31 23:00:00+00:00,0.0,0.0,7.0,19.8
2025-04-01 00:00:00+00:00,0.0,0.0,7.1,20.6
2025-04-01 01:00:00+00:00,0.0,0.0,7.2,20.7
2025-04-01 02:00:00+00:00,0.0,0.0,7.9,22.0
2025-04-01 03:00:00+00:00,0.0,0.0,8.5,22.4
2025-04-01 04:00:00+00:00,0.0,0.0,7.0,20.2
2025-04-01 05:00:00+00:00,0.0,0.0,6.5,19.1
2025-04-01 06:00:00+00:00,0.0,0.0,6.8,19.7
2025-04-01 07:00:00+00:00,0.0,0.0,6.5,19.1
2025-04-01 08:00:00+00:00,16.0,90.5,7.9,19.5
2025-04-01 09:00:00+00:00,131.0,447.3,8.5,20.6
2025-04-01 10:00:00+00:00,291.0,642.3,10.0,15.1
2025-04-01 11:00:00+00:00,445.0,752.9,10.1,14.7
2025-04-01 12:00:00+00:00,572.0,816.9,11.8,17.0
2025-04-01 13:00:00+00:00,660.0,852.1,18.7,27.2
2025-04-01 14:00:00+00:00,648.0,729.8,20.4,30.3
2025-04-01 15:00:00+00:00,677.0,818.1,22.4,32.9
2025-04-01 16:00:00+00:00,531.0,545.4,22.4,33.9
2025-04-01 17:00:00+00:00,415.0,411.2,21.7,33.9
2025-04-01 18:00:00+00:00,366.0,637.8,18.5,30.6
2025-04-01 19:00:00+00:00,219.0,559.9,14.6,27.1
2025-04-01 20:00:00+00:00,70.0,329.5,13.2,27.5
2025-04-01 21:00:00+00:00,1.0,0.0,9.6,24.2
2025-04-01 22:00:00+00:00,0.0,0.0,8.5,23.8
2025-04-01 23:00:00+00:00,0.0,0.0,10.4,26.3
2025-04-02 00:00:00+00:00,0.0,0.0,12.6,28.3
2025-04-02 01:00:00+00:00,0.0,0.0,12.6,27.8
2025-04-02 02:00:00+00:00,0.0,0.0,12.6,27.7
2025-04-02 03:00:00+00:00,0.0,0.0,12.9,28.0
2025-04-02 04:00:00+00:00,0.0,0.0,12.0,27.4
2025-04-02 05:00:00+00:00,0.0,0.0,13.0,28.6
2025-04-02 06:00:00+00:00,0.0,0.0,13.0,28.4
2025-04-02 07:00:00+00:00,0.0,0.0,14.1,29.8
2025-04-02 08:00:00+00:00,17.0,72.2,14.8,29.8
2025-04-02 09:00:00+00:00,132.0,417.0,13.9,30.7
2025-04-02 10:00:00+00:00,292.0,634.4,14.5,23.5
2025-04-02 11:00:00+00:00,447.0,748.3,17.4,26.4
2025-04-02 12:00:00+00:00,574.0,807.7,18.9,28.1
2025-04-02 13:00:00+00:00,662.0,850.0,19.2,28.3
2025-04-02 14:00:00+00:00,703.0,867.5,20.4,30.3
2025-04-02 15:00:00+00:00,696.0,875.4,26.3,39.8
2025-04-02 16:00:00+00:00,405.0,229.6,23.1,36.6
2025-04-02 17:00:00+00:00,396.0,391.3,19.9,32.4
2025-04-02 18:00:00+00:00,362.0,605.0,17.1,29.7
2025-04-02 19:00:00+00:00,223.0,565.6,13.8,27.6
2025-04-02 20:00:00+00:00,70.0,332.0,14.1,29.9
2025-04-02 21:00:00+00:00,1.0,0.0,17.5,34.4
2025-04-02 22:00:00+00:00,0.0,0.0,16.0,32.3
2025-04-02 23:00:00+00:00,0.0,0.0,15.0,30.8
2025-04-03 00:00:00+00:00,0.0,0.0,14.1,29.8
2025-04-03 01:00:00+00:00,0.0,0.0,16.1,32.4
2025-04-03 02:00:00+00:00,0.0,0.0,16.3,32.6
2025-04-03 03:00:00+00:00,0.0,0.0,14.9,31.2
2025-04-03 04:00:00+00:00,0.0,0.0,13.5,29.4
2025-04-03 05:00:00+00:00,0.0,0.0,13.5,29.6
2025-04-03 06:00:00+00:00,0.0,0.0,13.6,29.8
2025-04-03 07:00:00+00:00,0.0,0.0,13.7,29.8
2025-04-03 08:00:00+00:00,19.0,96.9,13.9,29.3
2025-04-03 09:00:00+00:00,126.0,311.0,14.6,26.8
2025-04-03 10:00:00+00:00,296.0,632.5,12.8,21.3
2025-04-03 11:00:00+00:00,450.0,752.1,14.0,21.1
2025-04-03 12:00:00+00:00,577.0,813.9,12.8,18.6
2025-04-03 13:00:00+00:00,663.0,848.1,11.6,16.6
2025-04-03 14:00:00+00:00,701.0,860.0,12.1,17.2
2025-04-03 15:00:00+00:00,692.0,862.2,12.3,17.7
2025-04-03 16:00:00+00:00,630.0,837.9,11.6,16.7
2025-04-03 17:00:00+00:00,523.0,787.3,11.5,17.1
2025-04-03 18:00:00+00:00,384.0,719.1,8.9,16.1
2025-04-03 19:00:00+00:00,225.0,585.7,5.1,14.6
2025-04-03 20:00:00+00:00,75.0,353.8,7.0,18.5
2025-04-03 21:00:00+00:00,2.0,0.0,10.1,27.4
2025-04-03 22:00:00+00:00,0.0,0.0,9.0,25.4
2025-04-03 23:00:00+00:00,0.0,0.0,8.6,24.2
2025-04-04 00:00:00+00:00,0.0,0.0,7.7,22.1
2025-04-04 01:00:00+00:00,0.0,0.0,7.3,20.9
2025-04-04 02:00:00+00:00,0.0,0.0,6.8,19.3
2025-04-04 03:00:00+00:00,0.0,0.0,6.5,18.5
2025-04-04 04:00:00+00:00,0.0,0.0,5.8,17.1
2025-04-04 05:00:00+00:00,0.0,0.0,6.7,17.0
2025-04-04 06:00:00+00:00,0.0,0.0,6.7,18.3
2025-04-04 07:00:00+00:00,0.0,0.0,6.2,18.0
2025-04-04 08:00:00+00:00,23.0,146.4,6.1,18.0
2025-04-04 09:00:00+00:00,149.0,497.9,9.4,19.7
2025-04-04 10:00:00+00:00,313.0,687.3,6.9,21.9
2025-04-04 11:00:00+00:00,470.0,792.7,5.6,10.9
2025-04-04 12:00:00+00:00,597.0,850.3,5.2,8.1
2025-04-04 13:00:00+00:00,683.0,877.5,6.3,9.1
2025-04-04 14:00:00+00:00,721.0,888.3,10.0,14.3
2025-04-04 15:00:00+00:00,711.0,889.7,11.6,16.8
2025-04-04 16:00:00+00:00,649.0,871.2,10.8,16.0
2025-04-04 17:00:00+00:00,541.0,826.5,9.3,15.2
2025-04-04 18:00:00+00:00,398.0,751.6,8.0,16.8
2025-04-04 19:00:00+00:00,235.0,615.7,7.5,20.2
2025-04-04 20:00:00+00:00,81.0,382.0,9.6,25.7
2025-04-04 21:00:00+00:00,2.0,0.0,12.8,30.2
2025-04-04 22:00:00+00:00,0.0,0.0,12.3,29.4
2025-04-04 23:00:00+00:00,0.0,0.0,10.0,27.3
2025-04-05 00:00:00+00:00,0.0,0.0,9.3,26.0
2025-04-05 01:00:00+00:00,0.0,0.0,8.4,24.4
2025-04-05 02:00:00+00:00,0.0,0.0,10.7,26.8
2025-04-05 03:00:00+00:00,0.0,0.0,11.0,26.7
2025-04-05 04:00:00+00:00,0.0,0.0,9.0,24.5
2025-04-05 05:00:00+00:00,0.0,0.0,8.4,23.8
2025-04-05 06:00:00+00:00,0.0,0.0,7.1,20.3
2025-04-05 07:00:00+00:00,0.0,0.0,9.6,24.1
2025-04-05 08:00:00+00:00,25.0,153.6,10.3,22.8
2025-04-05 09:00:00+00:00,154.0,498.3,10.7,24.0
2025-04-05 10:00:00+00:00,316.0,676.5,10.3,16.2
2025-04-05 11:00:00+00:00,471.0,777.8,9.3,13.8
2025-04-05 12:00:00+00:00,598.0,837.9,8.9,12.8
2025-04-05 13:00:00+00:00,686.0,871.0,10.4,15.0
2025-04-05 14:00:00+00:00,726.0,885.1,11.6,16.5
2025-04-05 15:00:00+00:00,716.0,886.7,14.2,20.5
2025-04-05 16:00:00+00:00,651.0,852.8,15.2,22.2
2025-04-05 17:00:00+00:00,544.0,807.5,15.6,23.2
2025-04-05 18:00:00+00:00,391.0,674.9,15.2,24.8
2025-04-05 19:00:00+00:00,217.0,414.9,14.2,26.3
2025-04-05 20:00:00+00:00,80.0,306.2,14.3,27.9
2025-04-05 21:00:00+00:00,3.0,19.1,14.9,29.6
2025-04-05 22:00:00+00:00,0.0,0.0,15.5,30.2
2025-04-05 23:00:00+00:00,0.0,0.0,15.3,30.1
2025-04-06 00:00:00+00:00,0.0,0.0,14.9,29.6
2025-04-06 01:00:00+00:00,0.0,0.0,14.8,29.3
2025-04-06 02:00:00+00:00,0.0,0.0,15.0,29.4
2025-04-06 03:00:00+00:00,0.0,0.0,14.9,29.8
2025-04-06 04:00:00+00:00,0.0,0.0,14.2,28.8
2025-04-06 05:00:00+00:00,0.0,0.0,14.3,28.9
2025-04-06 06:00:00+00:00,0.0,0.0,14.7,29.5
2025-04-06 07:00:00+00:00,0.0,0.0,14.9,29.6
2025-04-06 08:00:00+00:00,28.0,172.8,15.2,29.1
2025-04-06 09:00:00+00:00,162.0,517.7,14.0,24.5
2025-04-06 10:00:00+00:00,329.0,698.9,16.5,25.0
2025-04-06 11:00:00+00:00,488.0,801.4,15.7,23.1
2025-04-06 12:00:00+00:00,619.0,863.6,15.2,21.9
2025-04-06 13:00:00+00:00,710.0,898.5,15.3,21.8
2025-04-06 14:00:00+00:00,750.0,913.0,15.5,22.4
2025-04-06 15:00:00+00:00,741.0,916.7,16.3,23.7
2025-04-06 16:00:00+00:00,676.0,894.8,16.6,24.3
2025-04-06 17:00:00+00:00,565.0,853.3,16.0,23.8
2025-04-06 18:00:00+00:00,419.0,778.3,14.4,22.7
2025-04-06 19:00:00+00:00,252.0,649.3,10.4,21.0
2025-04-06 20:00:00+00:00,91.0,417.7,7.6,20.5
2025-04-06 21:00:00+00:00,4.0,19.1,10.9,26.0
2025-04-06 22:00:00+00:00,0.0,0.0,13.7,28.9
2025-04-06 23:00:00+00:00,0.0,0.0,11.6,26.5
2025-04-07 00:00:00+00:00,0.0,0.0,9.0,23.5
2025-04-07 01:00:00+00:00,0.0,0.0,7.8,21.9
2025-04-07 02:00:00+00:00,0.0,0.0,7.4,21.1
2025-04-07 03:00:00+00:00,0.0,0.0,7.3,20.8
2025-04-07 04:00:00+00:00,0.0,0.0,6.8,19.5
2025-04-07 05:00:00+00:00,0.0,0.0,6.2,17.3
2025-04-07 06:00:00+00:00,0.0,0.0,6.6,19.1
2025-04-07 07:00:00+00:00,0.0,0.0,6.6,19.3
2025-04-07 08:00:00+00:00,32.0,190.6,7.9,18.9
2025-04-07 09:00:00+00:00,168.0,527.0,8.5,18.6
2025-04-07 10:00:00+00:00,333.0,699.1,8.7,13.2
2025-04-07 11:00:00+00:00,489.0,794.8,8.3,11.9
2025-04-07 12:00:00+00:00,616.0,849.9,9.7,13.7
2025-04-07 13:00:00+00:00,700.0,870.2,10.2,14.1
2025-04-07 14:00:00+00:00,739.0,887.5,9.1,12.7
2025-04-07 15:00:00+00:00,730.0,892.5,8.3,11.6
2025-04-07 16:00:00+00:00,664.0,861.4,9.0,12.3
2025-04-07 17:00:00+00:00,556.0,823.8,9.5,13.2
2025-04-07 18:00:00+00:00,412.0,748.3,9.5,14.1
2025-04-07 19:00:00+00:00,249.0,623.2,7.5,15.4
2025-04-07 20:00:00+00:00,92.0,397.2,6.7,18.3
2025-04-07 21:00:00+00:00,4.0,19.1,8.6,23.1
2025-04-07 22:00:00+00:00,0.0,0.0,9.3,24.4
2025-04-07 23:00:00+00:00,0.0,0.0,8.9,24.2
2025-04-08 00:00:00+00:00,0.0,0.0,7.7,22.5
2025-04-08 01:00:00+00:00,0.0,0.0,7.2,20.6
2025-04-08 02:00:00+00:00,0.0,0.0,6.1,17.8
2025-04-08 03:00:00+00:00,0.0,0.0,6.1,16.8
2025-04-08 04:00:00+00:00,0.0,0.0,6.6,17.3
2025-04-08 05:00:00+00:00,0.0,0.0,6.9,19.2
2025-04-08 06:00:00+00:00,0.0,0.0,6.7,18.6
2025-04-08 07:00:00+00:00,0.0,0.0,6.7,18.9
2025-04-08 08:00:00+00:00,35.0,195.9,7.3,18.2
2025-04-08 09:00:00+00:00,171.0,522.3,6.1,17.5
2025-04-08 10:00:00+00:00,336.0,694.1,5.6,9.4
2025-04-08 11:00:00+00:00,490.0,788.5,5.1,7.3
2025-04-08 12:00:00+00:00,616.0,842.9,4.2,5.6
2025-04-08 13:00:00+00:00,700.0,867.0,5.5,7.4
2025-04-08 14:00:00+00:00,737.0,879.1,6.9,9.2
2025-04-08 15:00:00+00:00,726.0,879.9,6.6,8.8
2025-04-08 16:00:00+00:00,662.0,860.4,5.4,7.6
2025-04-08 17:00:00+00:00,554.0,816.0,4.8,6.8
2025-04-08 18:00:00+00:00,409.0,723.4,4.4,6.5
2025-04-08 19:00:00+00:00,245.0,577.8,3.5,8.8
2025-04-08 20:00:00+00:00,90.0,335.2,6.3,15.5
2025-04-08 21:00:00+00:00,5.0,19.1,8.8,23.7
2025-04-08 22:00:00+00:00,0.0,0.0,10.5,26.0
2025-04-08 23:00:00+00:00,0.0,0.0,9.1,23.5
2025-04-09 00:00:00+00:00,0.0,0.0,8.7,22.9
2025-04-09 01:00:00+00:00,0.0,0.0,8.0,21.5
2025-04-09 02:00:00+00:00,0.0,0.0,7.4,20.7
2025-04-09 03:00:00+00:00,0.0,0.0,6.6,19.0
2025-04-09 04:00:00+00:00,0.0,0.0,5.8,16.2
2025-04-09 05:00:00+00:00,0.0,0.0,4.3,13.8
2025-04-09 06:00:00+00:00,0.0,0.0,4.3,13.1
2025-04-09 07:00:00+00:00,0.0,0.0,5.6,14.8
2025-04-09 08:00:00+00:00,22.0,0.0,6.9,15.2
2025-04-09 09:00:00+00:00,142.0,267.8,7.9,12.5
2025-04-09 10:00:00+00:00,337.0,681.5,7.3,10.5
2025-04-09 11:00:00+00:00,484.0,747.5,6.9,9.8
2025-04-09 12:00:00+00:00,611.0,818.5,7.3,10.2
2025-04-09 13:00:00+00:00,695.0,848.0,7.8,10.7
2025-04-09 14:00:00+00:00,731.0,859.8,8.5,11.5
2025-04-09 15:00:00+00:00,719.0,857.7,10.4,14.4
2025-04-09 16:00:00+00:00,658.0,841.3,11.5,16.0
2025-04-09 17:00:00+00:00,552.0,801.4,11.7,16.7
2025-04-09 18:00:00+00:00,409.0,721.2,12.4,18.2
2025-04-09 19:00:00+00:00,248.0,586.4,9.9,16.9
2025-04-09 20:00:00+00:00,94.0,373.8,6.1,16.4
2025-04-09 21:00:00+00:00,5.0,19.1,12.7,25.3
2025-04-09 22:00:00+00:00,0.0,0.0,12.7,24.7
2025-04-09 23:00:00+00:00,0.0,0.0,8.8,19.1
2025-04-10 00:00:00+00:00,0.0,0.0,8.2,19.5
2025-04-10 01:00:00+00:00,0.0,0.0,7.6,18.6
2025-04-10 02:00:00+00:00,0.0,0.0,7.5,16.3
2025-04-10 03:00:00+00:00,0.0,0.0,4.5,12.8
2025-04-10 04:00:00+00:00,0.0,0.0,2.3,8.5
2025-04-10 05:00:00+00:00,0.0,0.0,3.5,9.4
2025-04-10 06:00:00+00:00,0.0,0.0,3.9,11.7
2025-04-10 07:00:00+00:00,0.0,0.0,3.9,11.1
2025-04-10 08:00:00+00:00,22.0,32.4,6.0,13.2
2025-04-10 09:00:00+00:00,100.0,72.8,11.2,16.4
2025-04-10 10:00:00+00:00,158.0,38.8,11.0,15.9
2025-04-10 11:00:00+00:00,233.0,34.5,9.7,13.5
2025-04-10 12:00:00+00:00,392.0,218.1,8.9,12.3
2025-04-10 13:00:00+00:00,528.0,406.2,7.0,9.8
2025-04-10 14:00:00+00:00,664.0,620.3,7.7,10.7
2025-04-10 15:00:00+00:00,426.0,200.3,10.1,13.8
2025-04-10 16:00:00+00:00,541.0,555.4,11.2,15.4
2025-04-10 17:00:00+00:00,447.0,477.8,11.6,16.4
2025-04-10 18:00:00+00:00,368.0,549.3,11.8,16.9
2025-04-10 19:00:00+00:00,250.0,575.3,11.4,17.4
2025-04-10 20:00:00+00:00,98.0,370.0,11.2,21.4
2025-04-10 21:00:00+00:00,6.0,38.2,9.3,21.3
2025-04-10 22:00:00+00:00,0.0,0.0,7.5,19.4
2025-04-10 23:00:00+00:00,0.0,0.0,5.8,16.6
2025-04-11 00:00:00+00:00,0.0,0.0,5.5,15.1
2025-04-11 01:00:00+00:00,0.0,0.0,3.6,12.5
2025-04-11 02:00:00+00:00,0.0,0.0,3.1,11.1
2025-04-11 03:00:00+00:00,0.0,0.0,1.3,6.0
2025-04-11 04:00:00+00:00,0.0,0.0,1.5,3.3
2025-04-11 05:00:00+00:00,0.0,0.0,2.2,3.9
2025-04-11 06:00:00+00:00,0.0,0.0,2.4,5.0
2025-04-11 07:00:00+00:00,0.0,0.0,3.2,6.4
2025-04-11 08:00:00+00:00,43.0,210.0,5.4,8.9
2025-04-11 09:00:00+00:00,181.0,489.6,5.1,12.1
2025-04-11 10:00:00+00:00,347.0,678.0,4.9,8.0
2025-04-11 11:00:00+00:00,502.0,782.3,5.4,7.7
2025-04-11 12:00:00+00:00,629.0,842.1,5.8,8.0
2025-04-11 13:00:00+00:00,716.0,873.7,6.2,8.5
2025-04-11 14:00:00+00:00,754.0,887.5,5.2,7.2
2025-04-11 15:00:00+00:00,740.0,882.2,4.7,6.3
2025-04-11 16:00:00+00:00,676.0,863.8,4.3,6.0
2025-04-11 17:00:00+00:00,568.0,821.2,4.0,5.7
2025-04-11 18:00:00+00:00,424.0,741.3,4.6,6.7
2025-04-11 19:00:00+00:00,263.0,625.5,3.8,8.5
2025-04-11 20:00:00+00:00,105.0,412.2,5.2,13.0
2025-04-11 21:00:00+00:00,8.0,38.2,7.5,18.7
2025-04-11 22:00:00+00:00,0.0,0.0,5.5,16.6
2025-04-11 23:00:00+00:00,0.0,0.0,4.8,15.2
2025-04-12 00:00:00+00:00,0.0,0.0,6.0,17.4
2025-04-12 01:00:00+00:00,0.0,0.0,6.3,18.6
2025-04-12 02:00:00+00:00,0.0,0.0,6.3,18.8
2025-04-12 03:00:00+00:00,0.0,0.0,6.8,19.8
2025-04-12 04:00:00+00:00,0.0,0.0,7.2,20.6
2025-04-12 05:00:00+00:00,0.0,0.0,7.6,21.5
2025-04-12 06:00:00+00:00,0.0,0.0,7.6,22.7
2025-04-12 07:00:00+00:00,0.0,0.0,8.1,23.5
2025-04-12 08:00:00+00:00,50.0,285.7,7.5,19.7
2025-04-12 09:00:00+00:00,196.0,568.6,8.1,22.6
2025-04-12 10:00:00+00:00,364.0,726.9,7.8,17.8
2025-04-12 11:00:00+00:00,518.0,812.5,9.3,14.5
2025-04-12 12:00:00+00:00,644.0,865.6,9.5,13.8
2025-04-12 13:00:00+00:00,730.0,893.5,10.4,14.9
2025-04-12 14:00:00+00:00,766.0,902.6,12.5,18.2
2025-04-12 15:00:00+00:00,750.0,897.8,14.0,20.9
2025-04-12 16:00:00+00:00,680.0,870.5,13.0,20.6
2025-04-12 17:00:00+00:00,574.0,832.8,13.4,22.9
2025-04-12 18:00:00+00:00,431.0,765.3,11.1,22.1
2025-04-12 19:00:00+00:00,264.0,623.9,9.7,22.8
2025-04-12 20:00:00+00:00,97.0,331.2,11.3,26.5
2025-04-12 21:00:00+00:00,6.0,18.5,10.9,25.1
2025-04-12 22:00:00+00:00,0.0,0.0,11.3,24.3
2025-04-12 23:00:00+00:00,0.0,0.0,10.3,24.1
2025-04-13 00:00:00+00:00,0.0,0.0,10.8,24.8
2025-04-13 01:00:00+00:00,0.0,0.0,14.7,28.1
2025-04-13 02:00:00+00:00,0.0,0.0,14.1,26.2
2025-04-13 03:00:00+00:00,0.0,0.0,15.3,27.1
2025-04-13 04:00:00+00:00,0.0,0.0,14.4,25.7
2025-04-13 05:00:00+00:00,0.0,0.0,15.7,27.8
2025-04-13 06:00:00+00:00,0.0,0.0,16.8,30.1
2025-04-13 07:00:00+00:00,0.0,0.0,17.7,31.5
2025-04-13 08:00:00+00:00,39.0,59.6,18.5,31.6
2025-04-13 09:00:00+00:00,106.0,52.0,18.6,30.7
2025-04-13 10:00:00+00:00,95.0,14.9,18.8,30.5
2025-04-13 11:00:00+00:00,303.0,218.0,18.3,27.8
2025-04-13 12:00:00+00:00,560.0,672.4,18.4,26.8
